Federal organization,Fiscal year,GHG source,GHG scope,Energy category,Energy use (GJ),Emissions (t)
Indigenous and Northern Affairs Canada,FY 2014-15,fleets,1,Fuels with renewable content,422.9301,5.7824955
Indigenous and Northern Affairs Canada,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",67.898099,4.8379443
Indigenous and Northern Affairs Canada,FY 2015-16,fleets,1,Gasoline,5251.113,336.5213274
Indigenous and Northern Affairs Canada,FY 2015-16,fleets,1,Fuels with renewable content,451.219087,6.169275585
Indigenous and Northern Affairs Canada,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",41.15335,2.942576273
Indigenous and Northern Affairs Canada,FY 2016-17,fleets,1,Gasoline,6277.2395,402.2813771
Indigenous and Northern Affairs Canada,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",16.56858,1.18469846
Indigenous and Northern Affairs Canada,FY 2016-17,fleets,1,Fuels with renewable content,6.307252,0.08623566
Indigenous and Northern Affairs Canada,FY 2017-18,facilities,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",14558.93952,1036.364977
Indigenous and Northern Affairs Canada,FY 2017-18,facilities,2,electricity,3842.672926,800.5575
Indigenous and Northern Affairs Canada,FY 2017-18,fleets,1,gasoline,6406.57045,423.1148066
Indigenous and Northern Affairs Canada,FY 2017-18,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",38.573845,2.708008806
Indigenous and Northern Affairs Canada,FY 2017-18,fleets,1,fuels with renewable content,6.676778,0.108057756
"Innovation, Science and Economic Development Canada",FY 2005-06,fleets,1,gasoline,24786.873,1540.738032
"Innovation, Science and Economic Development Canada",FY 2005-06,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",4205.743931,300.7221113
"Innovation, Science and Economic Development Canada",FY 2005-06,fleets,1,fuels with renewable content,1189.377552,75.40288363
"Innovation, Science and Economic Development Canada",FY 2005-06,fleets,1,liquified petroleum gas,93.02010264,5.661105686
"Innovation, Science and Economic Development Canada",FY 2005-06,fleets,1,Natural gas,0.253729487,0.014475267
"Innovation, Science and Economic Development Canada",FY 2010-11,fleets,1,Gasoline,16174.7985,1036.573515
"Innovation, Science and Economic Development Canada",FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2918.92726,208.7112252
"Innovation, Science and Economic Development Canada",FY 2010-11,fleets,1,Fuels with renewable content,2182.95401,133.0924653
"Innovation, Science and Economic Development Canada",FY 2010-11,fleets,1,Natural gas,0.017423,0.000993982
"Innovation, Science and Economic Development Canada",FY 2011-12,fleets,1,Gasoline,14559.335,933.045383
"Innovation, Science and Economic Development Canada",FY 2011-12,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3379.2856,241.6280965
"Innovation, Science and Economic Development Canada",FY 2011-12,fleets,1,Fuels with renewable content,3487.59361,212.7823423
"Innovation, Science and Economic Development Canada",FY 2011-12,fleets,1,Liquified petroleum gas,0.53151,0.03234714
"Innovation, Science and Economic Development Canada",FY 2011-12,fleets,1,Natural gas,0.00988,0.000563654
"Innovation, Science and Economic Development Canada",FY 2012-13,fleets,1,Gasoline,12906.915,827.148867
"Innovation, Science and Economic Development Canada",FY 2012-13,fleets,1,Fuels with renewable content,3481.78063,213.0428316
"Innovation, Science and Economic Development Canada",FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2906.7402,207.8398173
"Innovation, Science and Economic Development Canada",FY 2012-13,fleets,1,Natural gas,0.00171,9.75555E-05
"Innovation, Science and Economic Development Canada",FY 2013-14,fleets,1,Gasoline,11513.243,737.8344014
"Innovation, Science and Economic Development Canada",FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3323.25653,237.6218659
"Innovation, Science and Economic Development Canada",FY 2013-14,fleets,1,Fuels with renewable content,3180.556425,186.9828619
"Innovation, Science and Economic Development Canada",FY 2013-14,fleets,1,Liquified petroleum gas,0.255631,0.015557434
"Innovation, Science and Economic Development Canada",FY 2013-14,fleets,1,Natural gas,0.0025612,0.000146116
"Innovation, Science and Economic Development Canada",FY 2014-15,fleets,1,Gasoline,10307.283,660.5495934
"Innovation, Science and Economic Development Canada",FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3583.30204,256.215826
"Innovation, Science and Economic Development Canada",FY 2014-15,fleets,1,Fuels with renewable content,2837.184667,165.1257475
"Innovation, Science and Economic Development Canada",FY 2014-15,fleets,1,Natural gas,0.0014364,8.19466E-05
"Innovation, Science and Economic Development Canada",FY 2015-16,fleets,1,Gasoline,10542.245,675.607301
"Innovation, Science and Economic Development Canada",FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3856.0057,275.7148782
"Innovation, Science and Economic Development Canada",FY 2015-16,fleets,1,Fuels with renewable content,2436.5396,146.7088107
"Innovation, Science and Economic Development Canada",FY 2016-17,fleets,1,Gasoline,12859.735,824.125303
"Innovation, Science and Economic Development Canada",FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3741.7951,267.5485101
"Innovation, Science and Economic Development Canada",FY 2016-17,fleets,1,Fuels with renewable content,307.43534,17.6017078
"Innovation, Science and Economic Development Canada",FY 2017-18,fleets,1,gasoline,12583.5815,832.9432126
"Innovation, Science and Economic Development Canada",FY 2017-18,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3259.98876,233.0980485
"Innovation, Science and Economic Development Canada",FY 2017-18,fleets,1,fuels with renewable content,210.6771026,13.07402636
National Defence,FY 2005-06,facilities,2,electricity,3533818.635,326863.8105
National Defence,FY 2005-06,facilities,1,natural gas,5807777.175,289837.7229
National Defence,FY 2005-06,facilities,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1305193.883,96234.57209
National Defence,FY 2005-06,facilities,1,aviation fuel,386973.3868,26580.55009
National Defence,FY 2005-06,fleets,1,gasoline,408369.0282,24727.88673
National Defence,FY 2005-06,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",242949.5773,17371.55448
National Defence,FY 2005-06,facilities,2,district energy,54566,4313.991651
National Defence,FY 2005-06,facilities,1,liquified petroleum gas,48244.3629,2943.634282
National Defence,FY 2005-06,fleets,1,fuels with renewable content,16127.84746,1028.324351
National Defence,FY 2005-06,fleets,1,liquified petroleum gas,2969.24265,180.7049871
National Defence,FY 2010-11,facilities,1,Natural gas,6117251.179,304903.241
National Defence,FY 2010-11,facilities,2,Electricity,3669229.178,293815.5052
National Defence,FY 2010-11,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1286326.153,94489.4614
National Defence,FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",295206.1647,20885.46075
National Defence,FY 2010-11,facilities,1,aviation fuel,296126.8869,20142.96257
National Defence,FY 2010-11,fleets,1,Gasoline,208471.34,13360.20081
National Defence,FY 2010-11,fleets,1,Fuels with renewable content,199445.536,12224.55226
National Defence,FY 2010-11,facilities,2,District energy,47393.22,3915.478509
National Defence,FY 2010-11,facilities,1,Liquified petroleum gas,41090.94673,2506.693866
National Defence,FY 2010-11,fleets,1,Liquified petroleum gas,18.90657,1.15063398
National Defence,FY 2010-11,facilities,1,Gasoline,0.5299,0.03518536
National Defence,FY 2010-11,fleets,1,Natural gas,0.00323,0.000184272
National Defence,FY 2011-12,facilities,1,Natural gas,5642097.809,281220.0868
National Defence,FY 2011-12,facilities,2,Electricity,3535686.824,255545.9685
National Defence,FY 2011-12,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1313792.086,96486.26439
National Defence,FY 2011-12,facilities,1,aviation fuel,379031.609,25782.25704
National Defence,FY 2011-12,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",288245.8892,20340.34982
National Defence,FY 2011-12,fleets,1,Gasoline,206585.015,13239.46654
National Defence,FY 2011-12,fleets,1,Fuels with renewable content,98551.97359,6032.132163
National Defence,FY 2011-12,facilities,1,Liquified petroleum gas,48201.97852,2940.492092
National Defence,FY 2011-12,facilities,2,District energy,10934,895.382285
National Defence,FY 2011-12,fleets,1,Liquified petroleum gas,2613.53591,159.0570487
National Defence,FY 2011-12,fleets,1,aviation fuel,1047.6862,72.26309115
National Defence,FY 2011-12,fleets,1,Natural gas,0.006726,0.000383718
National Defence,FY 2012-13,facilities,1,Natural gas,5624426.074,280339.2714
National Defence,FY 2012-13,facilities,2,Electricity,3480170.882,252697.1732
National Defence,FY 2012-13,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1585920.281,114831.6699
National Defence,FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",264188.4862,18679.35758
National Defence,FY 2012-13,fleets,1,Gasoline,191689.89,12284.80751
National Defence,FY 2012-13,facilities,1,aviation fuel,80274.8364,5460.405984
National Defence,FY 2012-13,fleets,1,Fuels with renewable content,84503.02012,5164.052935
National Defence,FY 2012-13,facilities,1,Liquified petroleum gas,36539.64356,2229.048189
National Defence,FY 2012-13,fleets,1,Liquified petroleum gas,2311.96726,140.7038976
National Defence,FY 2012-13,facilities,2,District energy,1508,111.649645
National Defence,FY 2012-13,fleets,1,Natural gas,0.014592,0.000832474
National Defence,FY 2013-14,facilities,1,Natural gas,6292621.741,313644.2671
National Defence,FY 2013-14,facilities,2,Electricity,3347267.771,244934.327
National Defence,FY 2013-14,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1261592.401,91399.8584
National Defence,FY 2013-14,facilities,1,aviation fuel,374019.3732,25441.31779
National Defence,FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",255331.1307,18092.37932
National Defence,FY 2013-14,fleets,1,Gasoline,153663.23,9847.891366
National Defence,FY 2013-14,fleets,1,Fuels with renewable content,79566.28222,4860.12068
National Defence,FY 2013-14,facilities,1,Liquified petroleum gas,46169.67715,2816.514481
National Defence,FY 2013-14,fleets,1,Liquified petroleum gas,1748.79445,106.4297923
National Defence,FY 2013-14,facilities,2,District energy,1311,87.405065
National Defence,FY 2014-15,facilities,1,Natural gas,6453502.208,321663.0609
National Defence,FY 2014-15,facilities,2,Electricity,3299585.688,218559.4491
National Defence,FY 2014-15,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1160705.569,83935.52318
National Defence,FY 2014-15,facilities,1,aviation fuel,334366.6123,22744.08186
National Defence,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",251687.5808,17831.70576
National Defence,FY 2014-15,fleets,1,Gasoline,149598.645,9587.258461
National Defence,FY 2014-15,fleets,1,Fuels with renewable content,84662.48567,5173.01736
National Defence,FY 2014-15,facilities,1,Liquified petroleum gas,34929.73622,2130.838116
National Defence,FY 2014-15,facilities,2,District energy,1456.36,95.6429532
National Defence,FY 2014-15,fleets,1,Liquified petroleum gas,1185.59633,72.15414662
National Defence,FY 2014-15,facilities,1,Gasoline,7,0.4648
National Defence,FY 2015-16,facilities,1,Natural gas,5995492.644,298834.4086
National Defence,FY 2015-16,facilities,2,Electricity,3314284.64,213049.5804
National Defence,FY 2015-16,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",762874.1053,54847.51435
National Defence,FY 2015-16,facilities,1,aviation fuel,302489.5671,20575.76093
National Defence,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",240853.1135,17044.82329
National Defence,FY 2015-16,fleets,1,Gasoline,145150.145,9302.207513
National Defence,FY 2015-16,fleets,1,Fuels with renewable content,77406.8337,4740.770804
National Defence,FY 2015-16,facilities,1,Liquified petroleum gas,52605.99106,3209.152516
National Defence,FY 2015-16,facilities,2,District energy,35307,2930.304465
National Defence,FY 2015-16,fleets,1,Liquified petroleum gas,1243.63216,75.68614624
National Defence,FY 2016-17,facilities,1,Natural gas,6160052.779,307036.6087
National Defence,FY 2016-17,facilities,2,Electricity,3356466.294,214539.4523
National Defence,FY 2016-17,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",779304.9888,56027.33738
National Defence,FY 2016-17,facilities,1,aviation fuel,295304.3786,20087.01442
National Defence,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",239558.6237,16927.78829
National Defence,FY 2016-17,fleets,1,Gasoline,144622.205,9268.381765
National Defence,FY 2016-17,fleets,1,Fuels with renewable content,70769.15408,4338.279356
National Defence,FY 2016-17,facilities,1,Liquified petroleum gas,57717.61757,3520.97991
National Defence,FY 2016-17,facilities,2,District energy,40048,3323.78376
National Defence,FY 2016-17,fleets,1,Liquified petroleum gas,804.83269,48.98127166
National Defence,FY 2017-18,facilities,1,natural gas,6087679.573,303758.7038
National Defence,FY 2017-18,facilities,2,electricity,3283006.134,131410.6531
National Defence,FY 2017-18,facilities,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",693620.7471,50816.3728
National Defence,FY 2017-18,facilities,1,aviation fuel,300677.7488,20653.04808
National Defence,FY 2017-18,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",216501.6272,15480.45423
National Defence,FY 2017-18,fleets,1,gasoline,145874.505,9655.85027
National Defence,FY 2017-18,fleets,1,fuels with renewable content,73453.86,4637.251472
National Defence,FY 2017-18,facilities,1,liquified petroleum gas,73138.593,4462.558043
National Defence,FY 2017-18,facilities,2,district energy,41406,3462.775071
National Defence,FY 2017-18,fleets,1,aviation fuel,1308.4016,90.24567097
National Defence,FY 2017-18,fleets,1,liquified petroleum gas,900.63104,54.81145856
National Research Council,FY 2005-06,facilities,1,natural gas,801864.0028,39788.09004
National Research Council,FY 2005-06,facilities,2,electricity,392800.418,24033.50377
National Research Council,FY 2005-06,facilities,2,district energy,83362.51,6542.310107
National Research Council,FY 2005-06,facilities,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22271.55901,1586.985491
National Research Council,FY 2005-06,fleets,1,aviation fuel,13479.16672,931.1830471
National Research Council,FY 2005-06,facilities,1,liquified petroleum gas,5957.82214,363.517071
National Research Council,FY 2005-06,facilities,1,aviation fuel,3805.5248,261.3950881
National Research Council,FY 2005-06,fleets,1,fuels with renewable content,3399.841968,209.4577772
National Research Council,FY 2005-06,fleets,1,gasoline,1978.19504,119.785242
National Research Council,FY 2005-06,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",385.28651,27.54903167
National Research Council,FY 2005-06,fleets,1,liquified petroleum gas,10.546677,0.641859678
National Research Council,FY 2017-18,facilities,1,natural gas,712828.8202,35370.92333
National Research Council,FY 2017-18,facilities,2,electricity,373964.2976,9974.412339
National Research Council,FY 2017-18,facilities,2,district energy,51451.87,3630.045463
National Research Council,FY 2017-18,facilities,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22660.41558,1620.222672
National Research Council,FY 2017-18,fleets,1,aviation fuel,16879.96852,1164.880963
National Research Council,FY 2017-18,facilities,1,liquified petroleum gas,5379.377782,328.2232348
National Research Council,FY 2017-18,facilities,1,aviation fuel,3341.316,229.5093676
National Research Council,FY 2017-18,fleets,1,fuels with renewable content,1966.135076,121.1298309
National Research Council,FY 2017-18,fleets,1,gasoline,1562.59215,103.432439
National Research Council,FY 2017-18,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",340.443721,24.34265049
National Research Council,FY 2017-18,fleets,1,liquified petroleum gas,1.100985,0.06700479
Natural Resources Canada,FY 2005-06,facilities,2,electricity,196219.6921,14350.01766
Natural Resources Canada,FY 2005-06,facilities,2,district energy,125460.4649,9884.815207
Natural Resources Canada,FY 2005-06,facilities,1,natural gas,166032.309,8280.622184
Natural Resources Canada,FY 2005-06,fleets,1,gasoline,25256.77275,1529.368225
Natural Resources Canada,FY 2005-06,facilities,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3735.5803,266.1169372
Natural Resources Canada,FY 2005-06,fleets,1,"fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1666.11128,119.1314807
Natural Resources Canada,FY 2005-06,fleets,1,fuels with renewable content,2541.587167,88.90652537
Natural Resources Canada,FY 2005-06,facilities,1,liquified petroleum gas,577.566607,35.24028015
Natural Resources Canada,FY 2005-06,fleets,1,liquified petroleum gas,146.72207,8.92935098
Natural Resources Canada,FY 2005-06,fleets,1,Natural gas,0.09318892,0.005316428
Natural Resources Canada,FY 2010-11,facilities,2,Electricity,200982.5374,12048.06113
Natural Resources Canada,FY 2010-11,facilities,2,District energy,132582.74,10534.38997
Natural Resources Canada,FY 2010-11,facilities,1,Natural gas,140140.9345,6985.069577
Natural Resources Canada,FY 2010-11,fleets,1,Gasoline,15061.291,965.2135918
Natural Resources Canada,FY 2010-11,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",4066.65036,290.7753036
Natural Resources Canada,FY 2010-11,facilities,1,Liquified petroleum gas,3211.38342,195.905808
Natural Resources Canada,FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2685.196557,191.5264206
Natural Resources Canada,FY 2010-11,fleets,1,Fuels with renewable content,2592.374277,40.77739004
Natural Resources Canada,FY 2010-11,fleets,1,Natural gas,0.002907,0.000165844
Natural Resources Canada,FY 2011-12,facilities,2,District energy,112297.45,8949.379958
Natural Resources Canada,FY 2011-12,facilities,2,Electricity,190988.8817,8416.372476
Natural Resources Canada,FY 2011-12,facilities,1,Natural gas,138130.6048,6884.868359
Natural Resources Canada,FY 2011-12,fleets,1,Gasoline,12741.0024,816.5162395
Natural Resources Canada,FY 2011-12,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",8194.769833,584.8318718
Natural Resources Canada,FY 2011-12,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3517.985331,250.0791251
Natural Resources Canada,FY 2011-12,facilities,1,Liquified petroleum gas,3416.319756,208.4076532
Natural Resources Canada,FY 2011-12,fleets,1,Fuels with renewable content,2857.204005,124.6449607
Natural Resources Canada,FY 2011-12,fleets,1,Liquified petroleum gas,1.0124,0.0616136
Natural Resources Canada,FY 2012-13,facilities,2,District energy,116653.68,9266.714552
Natural Resources Canada,FY 2012-13,facilities,2,Electricity,186858.853,8431.403026
Natural Resources Canada,FY 2012-13,facilities,1,Natural gas,155002.922,7725.838273
Natural Resources Canada,FY 2012-13,fleets,1,Gasoline,9879.94,633.163012
Natural Resources Canada,FY 2012-13,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",8194.612134,586.2428316
Natural Resources Canada,FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3116.17139,222.1835875
Natural Resources Canada,FY 2012-13,facilities,1,Liquified petroleum gas,2985.97256,182.154944
Natural Resources Canada,FY 2012-13,fleets,1,Fuels with renewable content,1743.86506,90.2242323
Natural Resources Canada,FY 2012-13,fleets,1,Liquified petroleum gas,6.17564,0.37584296
Natural Resources Canada,FY 2013-14,facilities,2,District energy,119743,9514.287835
Natural Resources Canada,FY 2013-14,facilities,1,Natural gas,155439.055,7747.576528
Natural Resources Canada,FY 2013-14,facilities,2,Electricity,184813.6932,7065.657358
Natural Resources Canada,FY 2013-14,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",19172.4861,1365.294054
Natural Resources Canada,FY 2013-14,fleets,1,Gasoline,10328.675,661.920515
Natural Resources Canada,FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",5504.55383,392.858106
Natural Resources Canada,FY 2013-14,facilities,1,Liquified petroleum gas,3299.96842,201.309808
Natural Resources Canada,FY 2013-14,fleets,1,Fuels with renewable content,1116.37348,15.2635734
Natural Resources Canada,FY 2014-15,facilities,2,District energy,103601.8875,8231.137302
Natural Resources Canada,FY 2014-15,facilities,1,Natural gas,150589.3885,7505.853732
Natural Resources Canada,FY 2014-15,facilities,2,Electricity,179730.3499,5854.970792
Natural Resources Canada,FY 2014-15,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",11209.74166,797.9718161
Natural Resources Canada,FY 2014-15,fleets,1,Gasoline,10704.96,686.035008
Natural Resources Canada,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",6424.4803,458.7078842
Natural Resources Canada,FY 2014-15,facilities,1,Liquified petroleum gas,1944.608797,118.6280515
Natural Resources Canada,FY 2014-15,fleets,1,Fuels with renewable content,1140.77232,15.5971656
Natural Resources Canada,FY 2015-16,facilities,1,Natural gas,196004.1405,9769.469312
Natural Resources Canada,FY 2015-16,facilities,2,Electricity,172605.7449,5446.177127
Natural Resources Canada,FY 2015-16,facilities,2,District energy,44988.11819,3605.169791
Natural Resources Canada,FY 2015-16,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",9935.9816,707.298484
Natural Resources Canada,FY 2015-16,fleets,1,Gasoline,8263.668,529.5830664
Natural Resources Canada,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2696.309477,191.9166405
Natural Resources Canada,FY 2015-16,facilities,1,Liquified petroleum gas,1911.9174,116.63376
Natural Resources Canada,FY 2015-16,fleets,1,Fuels with renewable content,956.885046,13.08297393
Natural Resources Canada,FY 2016-17,facilities,1,Natural gas,251727.3939,12546.89337
Natural Resources Canada,FY 2016-17,facilities,2,Electricity,175843.1054,5950.634299
Natural Resources Canada,FY 2016-17,facilities,2,District energy,13333.17879,1090.292792
Natural Resources Canada,FY 2016-17,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",9943.933764,708.3549132
Natural Resources Canada,FY 2016-17,fleets,1,Gasoline,8904.1785,570.6306393
Natural Resources Canada,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2461.944014,175.4423214
Natural Resources Canada,FY 2016-17,facilities,1,Liquified petroleum gas,1224.097143,74.67427848
Natural Resources Canada,FY 2016-17,fleets,1,Fuels with renewable content,183.098904,9.43969032
Natural Resources Canada,FY 2017-18,facilities,1,natural gas,219663.1656,10929.45373
Natural Resources Canada,FY 2017-18,facilities,2,electricity,175630.4317,5693.063464
Natural Resources Canada,FY 2017-18,facilities,2,district energy,14581.22314,1195.889441
