cartodb_id,the_geom,the_geom_webmercator,Average_value,value_type,,Year
2,,,-0.13,five_year_mean,,1850
3,,,-0.12,annual_mean,,1851
4,,,-0.16,five_year_mean,,1852
5,,,-0.1,annual_mean,,1853
6,,,-0.19,five_year_mean,,1854
7,,,-0.21,annual_mean,,1855
8,,,-0.21,five_year_mean,,1856
9,,,-0.28,annual_mean,,1857
10,,,-0.24,five_year_mean,,1858
11,,,-0.32,annual_mean,,1859
12,,,-0.26,five_year_mean,,1860
13,,,-0.31,annual_mean,,1861
14,,,-0.27,five_year_mean,,1862
15,,,-0.33,annual_mean,,1863
16,,,-0.27,five_year_mean,,1864
17,,,-0.2,annual_mean,,1865
18,,,-0.27,five_year_mean,,1866
19,,,-0.12,annual_mean,,1867
20,,,-0.26,five_year_mean,,1868
21,,,-0.37,annual_mean,,1869
22,,,-0.26,five_year_mean,,1870
23,,,-0.24,annual_mean,,1871
24,,,-0.26,five_year_mean,,1872
25,,,-0.27,annual_mean,,1873
26,,,-0.27,five_year_mean,,1874
27,,,-0.3,annual_mean,,1875
28,,,-0.26,five_year_mean,,1876
29,,,-0.31,annual_mean,,1877
30,,,-0.24,five_year_mean,,1878
31,,,-0.21,annual_mean,,1879
32,,,-0.22,five_year_mean,,1880
33,,,-0.15,annual_mean,,1881
34,,,-0.21,five_year_mean,,1882
35,,,-0.11,annual_mean,,1883
36,,,-0.18,five_year_mean,,1884
37,,,-0.28,annual_mean,,1885
38,,,-0.17,five_year_mean,,1886
39,,,-0.16,annual_mean,,1887
40,,,-0.17,five_year_mean,,1888
41,,,-0.09,annual_mean,,1889
42,,,-0.2,five_year_mean,,1890
43,,,-0.15,annual_mean,,1891
44,,,-0.23,five_year_mean,,1892
45,,,-0.27,annual_mean,,1893
46,,,-0.25,five_year_mean,,1894
47,,,-0.35,annual_mean,,1895
48,,,-0.28,five_year_mean,,1896
49,,,-0.44,annual_mean,,1897
50,,,-0.31,five_year_mean,,1898
51,,,-0.28,annual_mean,,1899
52,,,-0.34,five_year_mean,,1900
53,,,-0.23,annual_mean,,1901
54,,,-0.36,five_year_mean,,1902
55,,,-0.4,annual_mean,,1903
56,,,-0.38,five_year_mean,,1904
57,,,-0.43,annual_mean,,1905
58,,,-0.39,five_year_mean,,1906
59,,,-0.47,annual_mean,,1907
60,,,-0.41,five_year_mean,,1908
61,,,-0.42,annual_mean,,1909
62,,,-0.41,five_year_mean,,1910
63,,,-0.44,annual_mean,,1911
64,,,-0.38,five_year_mean,,1912
65,,,-0.35,annual_mean,,1913
66,,,-0.34,five_year_mean,,1914
67,,,-0.34,annual_mean,,1915
68,,,-0.32,five_year_mean,,1916
69,,,-0.16,annual_mean,,1917
70,,,-0.3,five_year_mean,,1918
71,,,-0.11,annual_mean,,1919
72,,,-0.29,five_year_mean,,1920
73,,,-0.34,annual_mean,,1921
74,,,-0.27,five_year_mean,,1922
75,,,-0.4,annual_mean,,1923
76,,,-0.27,five_year_mean,,1924
77,,,-0.26,annual_mean,,1925
78,,,-0.27,five_year_mean,,1926
79,,,-0.22,annual_mean,,1927
80,,,-0.27,five_year_mean,,1928
81,,,-0.27,annual_mean,,1929
82,,,-0.26,five_year_mean,,1930
83,,,-0.21,annual_mean,,1931
84,,,-0.25,five_year_mean,,1932
85,,,-0.28,annual_mean,,1933
86,,,-0.25,five_year_mean,,1934
87,,,-0.24,annual_mean,,1935
88,,,-0.24,five_year_mean,,1936
89,,,-0.28,annual_mean,,1937
90,,,-0.23,five_year_mean,,1938
91,,,-0.21,annual_mean,,1939
92,,,-0.22,five_year_mean,,1940
93,,,-0.1,annual_mean,,1941
94,,,-0.21,five_year_mean,,1942
95,,,-0.21,annual_mean,,1943
96,,,-0.21,five_year_mean,,1944
97,,,-0.21,annual_mean,,1945
98,,,-0.19,five_year_mean,,1946
99,,,-0.36,annual_mean,,1947
100,,,-0.19,five_year_mean,,1948
101,,,-0.15,annual_mean,,1949
102,,,-0.19,five_year_mean,,1950
103,,,-0.09,annual_mean,,1951
104,,,-0.19,five_year_mean,,1952
105,,,-0.17,annual_mean,,1953
106,,,-0.18,five_year_mean,,1954
107,,,-0.28,annual_mean,,1955
108,,,-0.17,five_year_mean,,1956
109,,,-0.14,annual_mean,,1957
110,,,-0.16,five_year_mean,,1958
111,,,-0.2,annual_mean,,1959
112,,,-0.14,five_year_mean,,1960
113,,,-0.15,annual_mean,,1961
114,,,-0.12,five_year_mean,,1962
115,,,-0.03,annual_mean,,1963
116,,,-0.08,five_year_mean,,1964
117,,,-0.03,annual_mean,,1965
118,,,-0.03,five_year_mean,,1966
119,,,-0.03,annual_mean,,1967
120,,,0.01,five_year_mean,,1968
121,,,0.08,annual_mean,,1969
122,,,0.05,five_year_mean,,1970
123,,,0.12,annual_mean,,1971
124,,,0.08,five_year_mean,,1972
125,,,0.09,annual_mean,,1973
126,,,0.11,five_year_mean,,1974
127,,,0.13,annual_mean,,1975
128,,,0.11,five_year_mean,,1976
129,,,0.25,annual_mean,,1977
130,,,0.09,five_year_mean,,1978
131,,,0.12,annual_mean,,1979
132,,,0.06,five_year_mean,,1980
133,,,-0.04,annual_mean,,1981
134,,,0.02,five_year_mean,,1982
135,,,-0.05,annual_mean,,1983
136,,,-0.02,five_year_mean,,1984
